,0,1,2,3
RBM33,0.0664451827242525,0.0,-0.0625,0.30952380952380953
EXOC4,0.10963455149501661,0.0,0.0,0.30952380952380953
MID1,-0.1362126245847176,0.0,-0.3125,0.047619047619047616
HES1,0.3654485049833887,0.6,0.1875,0.07142857142857142
KRT40,0.23920265780730898,0.0,0.4375,0.14285714285714285
CTNND2,0.19933554817275748,-0.2,0.3125,-0.11904761904761904
PIH1,-0.2823920265780731,-0.6,0.125,-0.2619047619047619
SNORD27|ENSG00000251699.1,-0.3289036544850498,-0.2,-0.6875,-0.09523809523809523
ZNF710,0.13953488372093023,0.2,0.25,0.023809523809523808
LPP,0.3289036544850498,0.6,0.1875,0.047619047619047616
TUSC1,-0.33554817275747506,-0.2,-0.4375,-0.21428571428571427
RN7SKP40,0.3388704318936877,0.6,0.3125,0.19047619047619047
ZNF521,-0.06976744186046512,0.4,0.0,-0.09523809523809523
LRCH3,0.32558139534883723,0.6,0.1875,0.047619047619047616
WDR70,0.22591362126245848,-0.2,0.25,0.023809523809523808
EZH2,0.059800664451827246,0.0,-0.0625,0.30952380952380953
SNORA31|ENSG00000252580.1,-0.2757475083056478,-0.2,-0.5,-0.16666666666666666
LINC00511,0.06312292358803986,0.2,-0.0625,0.21428571428571427
MIR4789,0.3521594684385382,0.6,0.3125,0.16666666666666666
LINC00669,-0.3787375415282392,0.0,-0.4375,-0.35714285714285715
CDHR3,0.33554817275747506,0.0,0.4375,0.2857142857142857
NKD2,0.2591362126245847,-0.2,0.3125,-0.023809523809523808
IFNA14,-0.38870431893687707,-0.2,-0.5,-0.30952380952380953
CFTR,0.26245847176079734,0.0,0.0625,0.2857142857142857
IQGAP1,0.12956810631229235,0.2,0.25,0.047619047619047616
KRT222,0.24584717607973422,0.0,0.4375,0.14285714285714285
DIS3,0.2591362126245847,0.8,0.0625,0.30952380952380953
TRAPPC9,0.6112956810631229,1.0,0.75,0.7142857142857143
RANBP3L,0.25249169435215946,-0.2,0.3125,0.047619047619047616
LINC00961,-0.023255813953488372,-0.2,-0.375,0.16666666666666666
SALL3,-0.37209302325581395,-0.6,-0.375,-0.2619047619047619
SASH1,-0.03986710963455149,0.4,0.0625,-0.09523809523809523
LINGO2,-0.2425249169435216,-0.2,-0.4375,-0.23809523809523808
SND1,0.132890365448505,0.0,-0.125,0.19047619047619047
CHMP5,-0.059800664451827246,-0.2,-0.375,0.14285714285714285
PTPRM,0.03986710963455149,0.6,0.0,-0.16666666666666666
ELAVL2,-0.38870431893687707,-0.2,-0.375,-0.2857142857142857
LMBR1,0.053156146179401995,0.0,-0.0625,0.2857142857142857
WNT2,0.26245847176079734,0.0,0.0625,0.2619047619047619
CHST9,-0.16279069767441862,0.4,-0.1875,-0.16666666666666666
JHDM1D,0.11295681063122924,0.0,-0.0625,0.2857142857142857
KRT37,0.24916943521594684,0.0,0.4375,0.14285714285714285
IZUMO3,-0.3687707641196013,-0.2,-0.375,-0.2857142857142857
TBXAS1,0.12624584717607973,0.0,-0.0625,0.30952380952380953
LHFPL3,0.3654485049833887,0.0,0.4375,0.2619047619047619
ACTR3C,0.05647840531561462,0.0,-0.0625,0.35714285714285715
UNC13B,-0.03322259136212625,-0.2,-0.375,0.14285714285714285
FYB,0.26578073089701,-0.2,0.25,0.07142857142857142
EIF2B5,0.3920265780730897,0.6,0.375,0.14285714285714285
ANKRD18B,-0.046511627906976744,-0.2,-0.375,0.07142857142857142
ZNF407,-0.3920265780730897,-0.6,-0.375,-0.21428571428571427
CDH18,0.19601328903654486,-0.2,0.3125,0.047619047619047616
HIPK2,0.12292358803986711,0.0,-0.0625,0.30952380952380953
ADK,0.06976744186046512,-0.2,-0.0625,0.023809523809523808
RAB19,0.11295681063122924,0.0,-0.0625,0.3333333333333333
MIR606,0.019933554817275746,0.2,-0.0625,0.0
TSHZ3,0.13953488372093023,-0.6,-0.1875,0.16666666666666666
TEK,-0.2724252491694352,-0.2,-0.5,-0.23809523809523808
MED1,0.23255813953488372,0.0,0.625,0.23809523809523808
UBE2R2,-0.036544850498338874,-0.2,-0.375,0.07142857142857142
RINT1,0.3289036544850498,0.0,0.4375,0.2619047619047619
RELN,0.36212624584717606,0.0,0.4375,0.2857142857142857
CDH12,0.2159468438538206,-0.2,0.3125,0.0
NAA38,0.24584717607973422,-0.4,-0.0625,0.2857142857142857
PRKCI,0.42524916943521596,0.6,0.1875,0.14285714285714285
DLGAP1,0.03986710963455149,0.4,-0.0625,-0.14285714285714285
RN7SL637P,0.34219269102990035,0.6,0.25,0.07142857142857142
XKR4,0.43853820598006643,0.6,0.4375,0.5
CADPS2,0.18604651162790697,0.0,-0.0625,0.23809523809523808
MYO5B,-0.4152823920265781,0.0,-0.25,-0.5238095238095238
FBXL13,0.3588039867109635,0.0,0.4375,0.2857142857142857
LINC00392,0.3289036544850498,0.8,0.1875,0.30952380952380953
PCDH9,0.2425249169435216,0.6,0.1875,0.23809523809523808
ME2,-0.4318936877076412,0.0,-0.5,-0.5
TYRP1,-0.31893687707641194,-0.2,-0.375,-0.21428571428571427
NFIB,-0.34219269102990035,-0.2,-0.375,-0.3333333333333333
C12orf77,0.22259136212624583,0.4,0.4375,0.35714285714285715
PRKDC,0.3920265780730897,1.0,0.4375,0.47619047619047616
DPY19L2P2,0.3554817275747508,0.0,0.4375,0.2857142857142857
ITGAV,-0.0664451827242525,0.0,0.3125,0.023809523809523808
TTC39B,-0.33222591362126247,0.2,-0.375,-0.21428571428571427
CHCHD3,0.11960132890365449,0.0,-0.0625,0.2857142857142857
MELK,-0.059800664451827246,-0.2,-0.375,-0.07142857142857142
DCC,-0.43853820598006643,0.0,-0.4375,-0.5238095238095238
LINC00924,0.09634551495016612,0.2,0.1875,0.09523809523809523
PXDNL,0.42857142857142855,1.0,0.4375,0.47619047619047616
CUX1,0.3654485049833887,0.0,0.4375,0.21428571428571427
U3|ENSG00000212211.1,-0.3521594684385382,-0.6,-0.5,-0.5476190476190477
DYM,-0.3588039867109635,0.0,-0.125,-0.3333333333333333
SAMD5,0.0033222591362126247,0.4,0.0,-0.07142857142857142
FAM155A,0.292358803986711,0.8,0.125,0.3333333333333333
KIF26B,0.2425249169435216,0.2,0.4375,0.14285714285714285
snoU13|ENSG00000238455.1,0.25249169435215946,0.6,0.25,0.23809523809523808
RNY4P31,0.24584717607973422,0.6,0.1875,0.2619047619047619
MPDZ,-0.3122923588039867,0.2,-0.375,-0.2857142857142857
RN7SL97P,-0.12624584717607973,0.4,0.0,-0.09523809523809523
ECT2,0.36212624584717606,0.6,0.3125,0.19047619047619047
KCND2,0.20930232558139536,0.0,-0.0625,0.2857142857142857
LRRK1,0.09302325581395349,0.2,0.1875,0.047619047619047616
KCTD1,-0.13953488372093023,0.4,-0.0625,-0.11904761904761904
LDLRAD4,0.013289036544850499,0.6,0.125,0.0
GVQW1,-0.11627906976744186,-0.2,-0.375,0.047619047619047616
SMURF1,0.48172757475083056,0.4,0.5625,0.23809523809523808
NCS1,0.05647840531561462,0.4,-0.125,0.07142857142857142
EHHADH,0.3488372093023256,0.6,0.25,0.07142857142857142
SNTG1,0.4219269102990033,1.0,0.4375,0.5
FOCAD,-0.3388704318936877,-0.2,-0.5,-0.21428571428571427
IFNB1,-0.3554817275747508,-0.2,-0.5,-0.21428571428571427
MIR587,0.006644518272425249,0.4,0.1875,-0.07142857142857142
CTAGE8,0.09302325581395349,0.0,-0.0625,0.2857142857142857
CYP3A7,0.46511627906976744,0.2,0.5625,0.2857142857142857
FKBP10,0.22259136212624583,0.0,0.1875,0.19047619047619047
C6,0.2591362126245847,-0.2,0.1875,0.07142857142857142
SPIDR,0.4053156146179402,1.0,0.4375,0.47619047619047616
CAV2,0.2823920265780731,0.0,0.0625,0.2619047619047619
ZNF516,-0.3920265780730897,-0.6,-0.375,-0.2619047619047619
IRX1,0.2159468438538206,-0.2,0.25,-0.023809523809523808
RBM48,0.4750830564784053,0.4,0.5625,0.42857142857142855
RB1,0.2757475083056478,0.6,0.1875,0.19047619047619047
EXOSC3,-0.08637873754152824,-0.2,-0.375,0.023809523809523808
SLC25A13,0.4485049833887043,0.4,0.5,0.2619047619047619
PRRC2B,0.04983388704318937,0.4,-0.0625,0.11904761904761904
COG5,0.3089700996677741,0.0,0.4375,0.2619047619047619
FGF10,0.23920265780730898,-0.2,0.1875,-0.023809523809523808
LRRC31,0.39867109634551495,0.6,0.1875,0.14285714285714285
BLM,0.11627906976744186,0.2,0.25,0.047619047619047616
KCNMB2,0.37209302325581395,0.6,0.3125,0.21428571428571427
TPRG1,0.3588039867109635,0.6,0.1875,0.07142857142857142
THEG5,0.11295681063122924,-0.6,-0.25,0.21428571428571427
PGPEP1L,0.09302325581395349,0.2,0.1875,0.07142857142857142
U3|ENSG00000252440.1,0.09634551495016612,0.4,-0.0625,0.16666666666666666
CHST8,0.07973421926910298,-0.6,-0.5625,0.21428571428571427
PIEZO2,0.036544850498338874,0.6,0.0625,-0.14285714285714285
CARKD,0.3023255813953488,0.8,0.375,0.35714285714285715
RNA5SP457,-0.39867109634551495,0.0,-0.25,-0.5238095238095238
CHSY1,0.08305647840531562,0.2,0.1875,0.11904761904761904
RBFOX1,-0.12292358803986711,-0.2,-0.3125,-0.2857142857142857
FLRT3,0.3754152823920266,0.8,0.5625,0.35714285714285715
PAX5,-0.046511627906976744,-0.2,-0.375,-0.023809523809523808
DACH1,0.26245847176079734,0.8,-0.0625,0.2857142857142857
MIR873,-0.22591362126245848,-0.2,-0.4375,-0.16666666666666666
ST18,0.44518272425249167,1.0,0.4375,0.5
DYNAP,-0.4119601328903654,0.0,-0.4375,-0.42857142857142855
RNA5SP281,-0.14950166112956811,-0.2,-0.375,0.023809523809523808
AZGP1P1,0.4750830564784053,0.0,0.5625,0.3333333333333333
CALCR,0.4485049833887043,0.4,0.5625,0.40476190476190477
RN7SL401P,-0.3787375415282392,-0.6,-0.375,-0.2857142857142857
snoU13|ENSG00000239155.1,-0.18604651162790697,-0.2,-0.375,-0.09523809523809523
VAV2,0.053156146179401995,0.4,-0.125,0.11904761904761904
LINC00963,0.059800664451827246,0.4,-0.125,0.11904761904761904
LRRC8A,0.05647840531561462,0.4,-0.125,0.07142857142857142
FGF19,0.2292358803986711,1.2,0.375,0.14285714285714285
ST6GAL1,0.3554817275747508,0.6,0.25,0.07142857142857142
SHANK2,0.18604651162790697,0.6,0.25,0.11904761904761904
EXD3,0.09302325581395349,0.4,-0.0625,0.11904761904761904
CDK14,0.45182724252491696,0.2,0.4375,0.38095238095238093
MYO16,0.3122923588039867,0.8,0.3125,0.35714285714285715
FHOD3,-0.2757475083056478,0.0,-0.125,-0.2857142857142857
FARP1,0.2857142857142857,0.8,0.25,0.2857142857142857
SHFM1,0.45514950166112955,0.4,0.5,0.23809523809523808
ZNF131,0.25249169435215946,-0.2,0.1875,0.07142857142857142
NLGN1,0.37209302325581395,0.6,0.3125,0.14285714285714285
CELF4,-0.2823920265780731,0.0,-0.3125,-0.2857142857142857
CIZ1,0.07973421926910298,0.4,-0.125,0.09523809523809523
NEDD4L,-0.4219269102990033,-0.6,-0.375,-0.38095238095238093
DOCK9,0.29900332225913623,0.8,0.25,0.3333333333333333
PDZD2,0.2159468438538206,-0.2,0.3125,0.0
DPY19L3,0.09302325581395349,-0.2,-0.25,0.21428571428571427
MTERF,0.46511627906976744,0.4,0.625,0.40476190476190477
RAB31,0.05647840531561462,0.6,0.0625,-0.09523809523809523
MIR4500HG,0.2724252491694352,0.8,0.125,0.2619047619047619
RASSF8,0.18272425249169436,0.4,0.1875,0.3333333333333333
AGXT2,0.22591362126245848,-0.2,0.3125,0.023809523809523808
ZFR,0.22591362126245848,-0.2,0.3125,0.11904761904761904
DENND1A,0.04983388704318937,0.4,-0.125,0.09523809523809523
CCDC102B,-0.3953488372093023,-0.6,-0.3125,-0.3333333333333333
NDUFV2,0.053156146179401995,0.6,0.125,-0.14285714285714285
EGFEM1P,0.3687707641196013,0.6,0.1875,0.16666666666666666
GPATCH1,0.04318936877076412,-0.2,-0.5625,0.21428571428571427
SEH1L,0.0033222591362126247,0.6,0.125,0.0
KLHL1,0.26245847176079734,0.8,0.1875,0.23809523809523808
TUBB6,0.006644518272425249,0.6,0.125,-0.023809523809523808
MESP1,0.12292358803986711,0.2,0.25,0.023809523809523808
LINC00421,0.21926910299003322,0.6,0.0625,0.14285714285714285
GTPBP10,0.4119601328903654,0.2,0.4375,0.4523809523809524
CHRAC1,0.6212624584717608,1.0,0.75,0.7380952380952381
KIAA1328,-0.2757475083056478,0.0,-0.125,-0.30952380952380953
RN7SL662P,0.08637873754152824,0.2,-0.0625,0.047619047619047616
C6orf223,0.27906976744186046,0.2,0.5,0.19047619047619047
ACAA2,-0.3920265780730897,0.0,-0.1875,-0.47619047619047616
GRM8,0.12956810631229235,0.0,-0.0625,0.2619047619047619
LMO7,0.2724252491694352,0.8,0.125,0.30952380952380953
LSM14A,0.07308970099667775,-0.6,-0.5625,0.23809523809523808
TNIK,0.4053156146179402,0.6,0.3125,0.16666666666666666
SAPCD2,0.08637873754152824,0.4,-0.0625,0.11904761904761904
PACRG,-0.16279069767441862,0.2,0.0625,-0.16666666666666666
SAMD12,0.6478405315614618,1.0,0.6875,0.7619047619047619
U3|ENSG00000199856.1,0.036544850498338874,0.6,0.125,-0.16666666666666666
DOCK4,0.2724252491694352,0.0,0.0625,0.2619047619047619
C7orf63,0.4186046511627907,0.2,0.4375,0.38095238095238093
KATNAL2,-0.3853820598006645,0.0,-0.125,-0.30952380952380953
FGF14,0.28903654485049834,1.2,0.3125,0.2857142857142857
RN7SKP277,0.2026578073089701,0.0,-0.0625,0.3333333333333333
PPFIA1,0.2159468438538206,0.6,0.5,0.09523809523809523
TCF4,-0.42857142857142855,-0.6,-0.375,-0.42857142857142855
LRCH1,0.30564784053156147,0.6,0.1875,0.16666666666666666
PLOD3,0.3853820598006645,0.0,0.5625,0.2857142857142857
RNA5SP458,-0.4019933554817276,0.0,-0.4375,-0.47619047619047616
ADAMTS12,0.2159468438538206,-0.2,0.3125,0.023809523809523808
RN7SL50P,0.036544850498338874,0.6,0.0625,-0.09523809523809523
VWA8,0.3388704318936877,0.8,0.0,0.21428571428571427
ANKRD18A,-0.08970099667774087,-0.2,-0.375,-0.047619047619047616
C7orf61,0.45182724252491696,0.0,0.5625,0.2857142857142857
GPC6,0.2857142857142857,0.8,0.25,0.2857142857142857
ASPH,0.45182724252491696,1.0,0.4375,0.5714285714285714
CHD7,0.4318936877076412,1.0,0.4375,0.5476190476190477
LINC00551,0.3122923588039867,0.8,0.25,0.3333333333333333
RN7SL229P,0.3654485049833887,0.6,0.3125,0.14285714285714285
PLAG1,0.4318936877076412,1.0,0.4375,0.5476190476190477
SLCO3A1,0.09634551495016612,0.2,0.25,0.047619047619047616
SMIM2,0.3089700996677741,0.4,0.1875,0.19047619047619047
TACC2,0.013289036544850499,-0.2,0.25,0.07142857142857142
FAM157B,0.08970099667774087,0.4,-0.125,0.11904761904761904
SLITRK1,0.2425249169435216,0.8,0.125,0.2857142857142857
CDH7,-0.3853820598006645,-0.6,-0.375,-0.38095238095238093
RNA5SP30,0.2591362126245847,0.6,0.25,0.21428571428571427
TRIM24,0.12624584717607973,0.0,-0.0625,0.23809523809523808
RN7SKP182,-0.3089700996677741,0.0,-0.125,-0.35714285714285715
RNMT,-0.009966777408637873,0.6,0.125,0.0
RASA3,0.29900332225913623,0.8,0.4375,0.35714285714285715
VCL,0.07641196013289037,-0.2,-0.0625,0.023809523809523808
GPR37,0.14285714285714285,0.0,-0.0625,0.35714285714285715
BET1,0.44518272425249167,0.4,0.5,0.2619047619047619
CT49,0.19933554817275748,-0.2,0.3125,0.023809523809523808
RN7SKP104,0.46179401993355484,0.4,0.5,0.23809523809523808
RN7SL871P,0.20930232558139536,0.0,0.1875,0.19047619047619047
MARCH6,0.22259136212624583,-0.2,0.3125,0.0
DENND4C,-0.28903654485049834,-0.2,-0.4375,-0.16666666666666666
MKLN1,0.13953488372093023,0.0,-0.0625,0.2857142857142857
SLC12A9,0.4152823920265781,0.0,0.5625,0.2857142857142857
CASD1,0.43521594684385384,0.4,0.5,0.2619047619047619
SEMA5A,0.19933554817275748,-0.2,0.3125,0.047619047619047616
INO80C,-0.26245847176079734,0.0,-0.125,-0.23809523809523808
DSG4,-0.23920265780730898,0.0,-0.125,-0.2619047619047619
FGFR2,0.04318936877076412,-0.2,0.25,0.14285714285714285
SAMD8,0.09302325581395349,-0.2,-0.0625,0.047619047619047616
CTNNA3,-0.03986710963455149,0.2,0.125,-0.023809523809523808
DTNA,-0.24916943521594684,0.4,-0.125,-0.2619047619047619
CUL9,0.2823920265780731,0.2,0.5,0.14285714285714285
RNF125,-0.24916943521594684,-0.4,-0.125,-0.21428571428571427
ADCY2,0.18604651162790697,-0.2,0.3125,0.0
BNC2,-0.33222591362126247,-0.2,-0.4375,-0.2857142857142857
LINC00564,0.24584717607973422,0.8,0.125,0.2619047619047619
PRDM9,0.21926910299003322,-0.2,0.3125,-0.047619047619047616
PCCA,0.2691029900332226,0.8,0.3125,0.23809523809523808
HYAL4,0.17275747508305647,0.0,-0.125,0.30952380952380953
SNAPC4,0.0664451827242525,0.4,-0.125,0.09523809523809523
LINC00458,0.2956810631229236,0.6,0.3125,0.2857142857142857
C13orf35,0.31893687707641194,0.8,0.4375,0.35714285714285715
ABL1,0.03986710963455149,0.4,-0.1875,0.07142857142857142
FOXP1,-0.13953488372093023,-0.2,-0.3125,-0.2857142857142857
PSIP1,-0.3289036544850498,0.2,-0.375,-0.21428571428571427
LINC00583,-0.31561461794019935,0.2,-0.375,-0.3333333333333333
MIR548O,0.3521594684385382,0.0,0.4375,0.2857142857142857
SLC2A6,0.05647840531561462,0.4,0.0625,0.19047619047619047
RN7SL789P,0.08305647840531562,-0.2,-0.3125,0.21428571428571427
snoU13|ENSG00000238313.1,-0.07308970099667775,-0.2,-0.375,0.023809523809523808
NUFIP1,0.32558139534883723,0.6,0.1875,0.19047619047619047
CDH19,-0.3853820598006645,-0.6,-0.375,-0.30952380952380953
SNORA48|ENSG00000212626.1,0.06312292358803986,0.4,0.0625,-0.16666666666666666
AK8,0.053156146179401995,0.4,0.0,0.09523809523809523
MIR1263,0.3388704318936877,0.6,0.1875,0.09523809523809523
MAD1L1,0.4684385382059801,0.6,0.4375,0.5238095238095238
COLEC12,0.04318936877076412,0.4,0.0,0.0
CYP4F35P,-0.0033222591362126247,0.6,0.0,0.0
CDK5RAP2,0.019933554817275746,0.4,-0.1875,0.023809523809523808
ZNF503,0.06312292358803986,-0.2,0.0,0.047619047619047616
SDK1,0.45182724252491696,0.6,0.625,0.5238095238095238
SH3GL2,-0.31561461794019935,-0.2,-0.4375,-0.23809523809523808
CT64,0.32558139534883723,0.6,0.1875,0.09523809523809523
FXYD5,0.07973421926910298,-0.6,-0.5625,0.19047619047619047
LINC00462,0.28903654485049834,0.6,0.3125,0.16666666666666666
ENOX1,0.3222591362126246,0.6,0.1875,0.21428571428571427
CACNA1C,0.10631229235880399,0.4,-0.25,0.14285714285714285
RPS4XP16,0.3023255813953488,0.6,0.3125,0.21428571428571427
PVT1,0.7807308970099668,1.0,0.6875,0.7619047619047619
DPM2,0.0664451827242525,0.4,-0.0625,0.07142857142857142
C9orf62,0.0664451827242525,0.4,-0.0625,0.09523809523809523
PTEN,-0.1760797342192691,-0.2,-0.0625,-0.38095238095238093
BRCA2,0.34551495016611294,0.6,0.25,0.23809523809523808
SMOC2,-0.07973421926910298,0.2,0.0625,-0.14285714285714285
TPTE2P5,0.3222591362126246,0.8,0.1875,0.21428571428571427
C5orf22,0.21926910299003322,-0.2,0.3125,0.0
PHLPP1,-0.4186046511627907,-0.6,-0.375,-0.3333333333333333
CNTLN,-0.3488372093023256,-0.2,-0.4375,-0.2857142857142857
CDH2,-0.22259136212624583,0.0,-0.25,-0.21428571428571427
LINC00578,0.3754152823920266,0.6,0.3125,0.2619047619047619
ITGBL1,0.27906976744186046,0.8,0.3125,0.2857142857142857
C7orf66,0.2956810631229236,0.0,0.25,0.2619047619047619
GUSBP1,0.22259136212624583,-0.2,0.3125,0.0
POTEC,0.013289036544850499,0.6,0.0,-0.07142857142857142
SLITRK5,0.2558139534883721,0.8,0.125,0.30952380952380953
TMC1,-0.09634551495016612,0.2,-0.3125,-0.07142857142857142
ITPR2,0.18272425249169436,0.4,0.1875,0.30952380952380953
ZNF622,0.2292358803986711,-0.2,0.3125,-0.023809523809523808
ZCCHC2,-0.42524916943521596,-0.6,-0.375,-0.35714285714285715
RN7SL864P,0.3920265780730897,0.8,0.5,0.35714285714285715
IFT88,0.23588039867109634,0.6,0.25,0.23809523809523808
SLITRK6,0.24584717607973422,0.8,0.125,0.2857142857142857
STK3,0.6312292358803987,1.0,0.75,0.6428571428571429
TPCN2,0.1893687707641196,1.2,0.3125,0.07142857142857142
CDC14B,-0.09302325581395349,0.4,-0.375,0.023809523809523808
